Year_Month,Fuel_Category,Zip_Code,Count
2024/03,Electric,20715,253
2024/03,Electric,20716,215
2024/03,Electric,20720,370
2024/03,Electric,20721,423
2024/03,Electric,20722,40
2024/03,Electric,20723,718
2024/03,Electric,20724,181
2024/03,Electric,20732,124
2024/03,Electric,20733,22
2024/03,Electric,20735,276
2024/03,Electric,20736,97
2024/03,Electric,20737,82
2024/03,Electric,20740,273
2024/03,Electric,20743,154
2024/03,Electric,20744,473
2024/03,Electric,20745,194
2024/03,Electric,20746,132
2024/03,Electric,20747,76
2024/03,Electric,20748,132
2024/03,Electric,20751,20
2024/03,Electric,20754,63
2024/03,Electric,20755,49
2024/03,Electric,20758,3
2024/03,Electric,20759,413
2024/03,Electric,20762,13
2024/03,Electric,20763,21
2024/03,Electric,20764,28
2024/03,Electric,20765,4
2024/03,Electric,20769,120
2024/03,Electric,20770,235
2024/03,Electric,20771,8
2024/03,Electric,20772,699
2024/03,Electric,20774,576
2024/03,Electric,20776,36
2024/03,Electric,20777,176
2024/03,Electric,20778,28
2024/03,Electric,20779,15
2024/03,Electric,20781,118
2024/03,Electric,20782,181
2024/03,Electric,20783,83
2024/03,Electric,20784,58
2024/03,Electric,20785,161
2024/03,Electric,20794,163
2024/03,Electric,20812,17
2024/03,Electric,20814,1047
2024/03,Electric,20815,988
2024/03,Electric,20816,611
2024/03,Electric,20817,1722
2024/03,Electric,20818,96
2024/03,Electric,20824,1
2024/03,Electric,20832,355
2024/03,Electric,20833,205
2024/03,Electric,20837,175
2024/03,Electric,20838,2
2024/03,Electric,20839,1
2024/03,Electric,20841,327
2024/03,Electric,20842,40
2024/03,Electric,20849,1
2024/03,Electric,20850,1941
2024/03,Electric,20851,138
2024/03,Electric,20852,983
2024/03,Electric,20853,444
2024/03,Electric,20854,2429
2024/03,Electric,20855,735
2024/03,Electric,20859,3
2024/03,Electric,20860,42
2024/03,Electric,20861,104
2024/03,Electric,20862,14
2024/03,Electric,20866,199
2024/03,Electric,20868,12
2024/03,Electric,20871,1304
2024/03,Electric,20872,141
2024/03,Electric,20874,756
2024/03,Electric,20875,1
2024/03,Electric,20876,333
2024/03,Electric,20877,289
2024/03,Electric,20878,1940
2024/03,Electric,20879,287
2024/03,Electric,20880,12
2024/03,Electric,20882,318
2024/03,Electric,20886,277
2024/03,Electric,20895,474
2024/03,Electric,20896,47
2024/03,Electric,20898,1
2024/03,Electric,20901,403
2024/03,Electric,20902,538
2024/03,Electric,20903,109
2024/03,Electric,20904,576
2024/03,Electric,20905,300
2024/03,Electric,20906,671
2024/03,Electric,20910,698
2024/03,Electric,20912,367
2024/03,Electric,21001,154
2024/03,Electric,21005,7
2024/03,Electric,21009,192
2024/03,Electric,21010,1
2024/03,Electric,21012,262
2024/03,Electric,21013,65
2024/03,Electric,21014,272
2024/03,Electric,21015,298
2024/03,Electric,21017,31
2024/03,Electric,21023,4
2024/03,Electric,21028,29
2024/03,Electric,21029,725
2024/03,Electric,21030,278
2024/03,Electric,21031,23
2024/03,Electric,21032,172
2024/03,Electric,21034,11
2024/03,Electric,21035,164
2024/03,Electric,21036,98
2024/03,Electric,21037,283
2024/03,Electric,21040,56
2024/03,Electric,21042,1450
2024/03,Electric,21043,1250
2024/03,Electric,21044,871
2024/03,Electric,21045,520
2024/03,Electric,21046,291
2024/03,Electric,21047,117
2024/03,Electric,21048,124
2024/03,Electric,21050,118
2024/03,Electric,21051,5
2024/03,Electric,21052,1
2024/03,Electric,21053,30
2024/03,Electric,21054,262
2024/03,Electric,21056,8
2024/03,Electric,21057,44
2024/03,Electric,21060,348
2024/03,Electric,21061,224
2024/03,Electric,21062,12
2024/03,Electric,21071,3
2024/03,Electric,21074,56
2024/03,Electric,21075,769
2024/03,Electric,21076,1056
2024/03,Electric,21077,7
2024/03,Electric,21078,160
2024/03,Electric,21082,2
2024/03,Electric,21084,38
2024/03,Electric,21085,80
2024/03,Electric,21087,50
2024/03,Electric,21090,175
2024/03,Electric,21093,511
2024/03,Electric,21102,60
2024/03,Electric,21104,152
2024/03,Electric,21108,260
2024/03,Electric,21111,64
2024/03,Electric,21113,516
2024/03,Electric,21114,252
2024/03,Electric,21117,722
2024/03,Electric,21120,90
2024/03,Electric,21122,402
2024/03,Electric,21123,1
2024/03,Electric,21128,217
2024/03,Electric,21131,141
2024/03,Electric,21132,13
2024/03,Electric,21133,141
2024/03,Electric,21136,419
2024/03,Electric,21140,48
2024/03,Electric,21144,449
2024/03,Electric,21146,493
2024/03,Electric,21152,328
2024/03,Electric,21153,24
2024/03,Electric,21154,33
2024/03,Electric,21155,19
2024/03,Electric,21156,3
2024/03,Electric,21157,233
2024/03,Electric,21158,124
2024/03,Electric,21160,9
2024/03,Electric,21161,48
2024/03,Electric,21162,70
2024/03,Electric,21163,227
2024/03,Electric,21201,119
2024/03,Electric,21202,174
2024/03,Electric,21204,287
2024/03,Electric,21205,34
2024/03,Electric,21206,114
2024/03,Electric,21207,143
2024/03,Electric,21208,435
2024/03,Electric,21209,360
2024/03,Electric,21210,278
2024/03,Electric,21211,165
2024/03,Electric,21212,305
2024/03,Electric,21213,61
2024/03,Electric,21214,76
2024/03,Electric,21215,121
2024/03,Electric,21216,36
2024/03,Electric,21217,94
2024/03,Electric,21218,203
2024/03,Electric,21219,48
2024/03,Electric,21220,238
2024/03,Electric,21221,140
2024/03,Electric,21222,117
2024/03,Electric,21223,34
2024/03,Electric,21224,381
2024/03,Electric,21225,60
2024/03,Electric,21226,30
2024/03,Electric,21227,129
2024/03,Electric,21228,463
2024/03,Electric,21229,114
2024/03,Electric,21230,468
2024/03,Electric,21231,185
2024/03,Electric,21234,237
2024/03,Electric,21236,141
2024/03,Electric,21237,160
2024/03,Electric,21239,64
2024/03,Electric,21240,915
2024/03,Electric,21244,217
2024/03,Electric,21250,14
2024/03,Electric,21286,217
2024/03,Electric,21287,1
2024/03,Electric,21401,633
2024/03,Electric,21402,4
2024/03,Electric,21403,463
2024/03,Electric,21404,2
2024/03,Electric,21405,14
2024/03,Electric,21409,312
2024/03,Electric,21412,1
2024/03,Electric,21502,171
2024/03,Electric,21520,2
2024/03,Electric,21529,1
2024/03,Electric,21530,1
2024/03,Electric,21531,3
2024/03,Electric,21532,33
2024/03,Electric,21536,5
2024/03,Electric,21541,11
2024/03,Electric,21545,2
2024/03,Electric,21550,19
2024/03,Electric,21555,2
2024/03,Electric,21557,2
2024/03,Electric,21561,8
2024/03,Electric,21601,184
2024/03,Electric,21607,3
2024/03,Electric,21610,1
2024/03,Electric,21612,3
2024/03,Electric,21613,64
2024/03,Electric,21617,65
2024/03,Electric,21619,65
2024/03,Electric,21620,68
2024/03,Electric,21623,9
2024/03,Electric,21625,8
2024/03,Electric,21628,1
2024/03,Electric,21629,36
2024/03,Electric,21631,6
2024/03,Electric,21632,10
2024/03,Electric,21635,5
2024/03,Electric,21636,1
2024/03,Electric,21638,50
2024/03,Electric,21639,14
2024/03,Electric,21640,4
2024/03,Electric,21643,6
2024/03,Electric,21645,3
2024/03,Electric,21647,1
2024/03,Electric,21648,2
2024/03,Electric,21649,4
2024/03,Electric,21651,6
2024/03,Electric,21652,5
2024/03,Electric,21654,36
2024/03,Electric,21655,11
2024/03,Electric,21657,2
2024/03,Electric,21658,28
2024/03,Electric,21660,12
2024/03,Electric,21661,11
2024/03,Electric,21662,10
2024/03,Electric,21663,42
2024/03,Electric,21664,2
2024/03,Electric,21666,130
2024/03,Electric,21668,4
2024/03,Electric,21671,4
2024/03,Electric,21673,19
2024/03,Electric,21676,3
2024/03,Electric,21677,5
2024/03,Electric,21678,5
2024/03,Electric,21679,5
2024/03,Electric,21701,461
2024/03,Electric,21702,436
2024/03,Electric,21703,388
2024/03,Electric,21704,646
2024/03,Electric,21710,69
2024/03,Electric,21711,3
2024/03,Electric,21713,51
2024/03,Electric,21714,5
2024/03,Electric,21716,123
2024/03,Electric,21717,2
2024/03,Electric,21718,1
2024/03,Electric,21719,3
2024/03,Electric,21722,11
2024/03,Electric,21723,36
2024/03,Electric,21727,18
2024/03,Electric,21733,4
2024/03,Electric,21734,3
2024/03,Electric,21737,110
2024/03,Electric,21738,108
2024/03,Electric,21740,238
2024/03,Electric,21742,168
2024/03,Electric,21750,4
2024/03,Electric,21754,168
2024/03,Electric,21755,59
2024/03,Electric,21756,25
2024/03,Electric,21757,6
2024/03,Electric,21758,51
2024/03,Electric,21762,3
2024/03,Electric,21766,1
2024/03,Electric,21767,1
2024/03,Electric,21769,178
2024/03,Electric,21770,235
2024/03,Electric,21771,385
2024/03,Electric,21773,70
2024/03,Electric,21774,449
2024/03,Electric,21776,36
2024/03,Electric,21777,23
2024/03,Electric,21778,5
2024/03,Electric,21779,6
2024/03,Electric,21780,6
2024/03,Electric,21782,19
2024/03,Electric,21783,22
2024/03,Electric,21784,495
2024/03,Electric,21787,54
2024/03,Electric,21788,38
2024/03,Electric,21790,1
2024/03,Electric,21791,34
2024/03,Electric,21793,63
2024/03,Electric,21794,82
2024/03,Electric,21795,30
2024/03,Electric,21797,185
2024/03,Electric,21798,17
2024/03,Electric,21801,114
2024/03,Electric,21804,86
2024/03,Electric,21811,132
2024/03,Electric,21813,22
2024/03,Electric,21817,6
2024/03,Electric,21821,1
2024/03,Electric,21822,1
2024/03,Electric,21826,8
2024/03,Electric,21829,2
2024/03,Electric,21830,11
2024/03,Electric,21837,5
2024/03,Electric,21838,4
2024/03,Electric,21840,2
2024/03,Electric,21841,3
2024/03,Electric,21842,114
2024/03,Electric,21843,1
2024/03,Electric,21849,6
2024/03,Electric,21850,5
2024/03,Electric,21851,15
2024/03,Electric,21853,17
2024/03,Electric,21856,4
2024/03,Electric,21863,22
2024/03,Electric,21865,1
2024/03,Electric,21869,2
2024/03,Electric,21871,2
2024/03,Electric,21872,2
2024/03,Electric,21874,1
2024/03,Electric,21875,48
2024/03,Electric,21901,81
2024/03,Electric,21903,22
2024/03,Electric,21904,28
2024/03,Electric,21911,32
2024/03,Electric,21912,7
2024/03,Electric,21913,2
2024/03,Electric,21914,3
2024/03,Electric,21915,15
2024/03,Electric,21917,8
2024/03,Electric,21918,8
2024/03,Electric,21919,14
2024/03,Electric,21921,143
2024/03,Electric,21930,2
2024/03,Electric,22003,12
2024/03,Electric,22015,8
2024/03,Electric,22026,5
2024/03,Electric,22030,14
2024/03,Electric,22031,11
2024/03,Electric,22032,6
2024/03,Electric,22033,13
2024/03,Electric,22036,1
2024/03,Electric,22039,8
2024/03,Electric,22041,5
2024/03,Electric,22042,6
2024/03,Electric,22043,11
2024/03,Electric,22044,1
2024/03,Electric,22046,4
2024/03,Electric,22066,8
2024/03,Electric,22079,7
2024/03,Electric,22101,17
2024/03,Electric,22102,8
2024/03,Electric,22108,1
2024/03,Electric,22124,1
2024/03,Electric,22150,6
2024/03,Electric,22151,2
2024/03,Electric,22152,7
2024/03,Electric,22153,2
2024/03,Electric,22172,2
2024/03,Electric,22180,6
2024/03,Electric,22181,2
2024/03,Electric,22182,9
2024/03,Electric,22191,9
2024/03,Electric,22192,8
2024/03,Electric,22193,7
2024/03,Electric,22201,6
2024/03,Electric,22202,4
2024/03,Electric,22203,1
2024/03,Electric,22204,8
2024/03,Electric,22205,4
2024/03,Electric,22206,5
2024/03,Electric,22207,8
2024/03,Electric,22209,2
2024/03,Electric,22213,2
2024/03,Electric,22301,7
2024/03,Electric,22302,3
2024/03,Electric,22303,2
2024/03,Electric,22304,2
2024/03,Electric,22305,4
2024/03,Electric,22306,2
2024/03,Electric,22307,1
2024/03,Electric,22308,2
2024/03,Electric,22310,6
2024/03,Electric,22311,1
2024/03,Electric,22312,3
2024/03,Electric,22314,8
2024/03,Electric,22315,7
2024/03,Electric,22401,1
2024/03,Electric,22405,1
2024/03,Electric,22406,4
2024/03,Electric,22407,1
2024/03,Electric,22408,1
2024/03,Electric,22485,3
2024/03,Electric,22554,5
2024/03,Electric,22556,1
2024/03,Electric,22602,1
2024/03,Electric,22611,4
2024/03,Electric,22624,1
2024/03,Electric,22630,1
2024/03,Electric,22657,1
2024/03,Electric,22720,1
2024/03,Electric,22901,1
2024/03,Electric,22902,1
2024/03,Electric,22903,2
2024/03,Electric,22968,1
2024/03,Electric,22969,1
2024/03,Electric,22980,1
2024/03,Electric,23059,5
2024/03,Electric,23060,5
2024/03,Electric,23061,1
2024/03,Electric,23103,1
2024/03,Electric,23112,2
2024/03,Electric,23114,1
2024/03,Electric,23117,1
2024/03,Electric,23168,1
2024/03,Electric,23185,1
2024/03,Electric,23223,1
2024/03,Electric,23229,1
2024/03,Electric,23231,1
2024/03,Electric,23235,1
2024/03,Electric,23238,1
2024/03,Electric,23322,1
2024/03,Electric,23323,1
2024/03,Electric,23324,1
2024/03,Electric,23434,1
2024/03,Electric,23442,1
2024/03,Electric,23454,1
2024/03,Electric,23455,3
2024/03,Electric,23456,1
2024/03,Electric,23503,1
2024/03,Electric,23606,1
2024/03,Electric,23831,1
2024/03,Electric,23832,4
2024/03,Electric,23838,1
2024/03,Electric,23860,1
2024/03,Electric,24014,1
2024/03,Electric,24018,1
2024/03,Electric,24019,1
2024/03,Electric,24060,2
2024/03,Electric,24175,1
2024/03,Electric,24431,1
2024/03,Electric,24605,1
2024/03,Electric,25177,1
2024/03,Electric,25403,1
2024/03,Electric,25404,4
2024/03,Electric,25405,1
2024/03,Electric,25411,1
2024/03,Electric,25413,1
2024/03,Electric,25414,1
2024/03,Electric,25419,2
2024/03,Electric,25425,1
2024/03,Electric,25443,3
2024/03,Electric,27320,1
2024/03,Electric,27403,2
2024/03,Electric,27409,1
2024/03,Electric,27519,1
2024/03,Electric,27530,1
2024/03,Electric,27609,1
2024/03,Electric,27701,1
2024/03,Electric,27927,1
2024/03,Electric,28075,1
2024/03,Electric,28146,1
2024/03,Electric,28270,1
2024/03,Electric,28311,2
2024/03,Electric,28374,1
2024/03,Electric,28451,1
2024/03,Electric,28730,1
2024/03,Electric,28804,2
2024/03,Electric,29072,1
2024/03,Electric,29229,1
2024/03,Electric,29369,1
2024/03,Electric,29403,1
2024/03,Electric,29485,1
2024/03,Electric,29492,1
2024/03,Electric,29579,1
2024/03,Electric,29585,1
2024/03,Electric,29650,1
2024/03,Electric,29715,3
2024/03,Electric,29907,1
2024/03,Electric,30068,1
2024/03,Electric,30100,1
2024/03,Electric,30122,1
2024/03,Electric,30152,1
2024/03,Electric,30306,1
2024/03,Electric,30308,1
2024/03,Electric,30339,1
2024/03,Electric,30907,1
2024/03,Electric,31326,1
2024/03,Electric,31829,1
2024/03,Electric,32084,1
2024/03,Electric,32141,1
2024/03,Electric,32204,1
2024/03,Electric,32210,1
2024/03,Electric,32218,1
2024/03,Electric,32250,2
2024/03,Electric,32259,1
2024/03,Electric,32311,1
2024/03,Electric,32401,1
2024/03,Electric,32459,1
2024/03,Electric,32506,1
2024/03,Electric,32547,1
2024/03,Electric,32708,2
2024/03,Electric,32807,1
2024/03,Electric,32828,1
2024/03,Electric,32835,1
2024/03,Electric,32903,1
2024/03,Electric,33016,1
2024/03,Electric,33063,1
2024/03,Electric,33064,1
2024/03,Electric,33071,1
2024/03,Electric,33131,1
2024/03,Electric,33160,1
2024/03,Electric,33174,1
2024/03,Electric,33179,1
2024/03,Electric,33180,1
2024/03,Electric,33189,1
2024/03,Electric,33196,1
2024/03,Electric,33301,1
2024/03,Electric,33305,1
2024/03,Electric,33311,1
2024/03,Electric,33316,1
2024/03,Electric,33324,1
2024/03,Electric,33326,1
2024/03,Electric,33328,1
2024/03,Electric,33415,1
2024/03,Electric,33472,1
2024/03,Electric,33496,1
2024/03,Electric,33548,1
2024/03,Electric,33617,1
2024/03,Electric,33946,1
2024/03,Electric,34102,1
2024/03,Electric,34119,1
2024/03,Electric,34120,1
2024/03,Electric,34135,1
2024/03,Electric,34232,1
2024/03,Electric,34638,1
2024/03,Electric,34759,1
2024/03,Electric,34983,1
2024/03,Electric,35226,1
2024/03,Electric,36265,1
2024/03,Electric,36830,1
2024/03,Electric,37027,2
2024/03,Electric,37067,1
2024/03,Electric,37725,1
2024/03,Electric,37865,1
2024/03,Electric,37876,1
2024/03,Electric,38133,1
2024/03,Electric,43062,1
2024/03,Electric,43613,1
2024/03,Electric,44011,1
2024/03,Electric,44236,1
2024/03,Electric,45208,1
2024/03,Electric,45242,1
2024/03,Electric,45255,1
2024/03,Electric,45402,1
2024/03,Electric,45458,1
2024/03,Electric,46032,1
2024/03,Electric,46202,1
2024/03,Electric,46240,1
2024/03,Electric,48334,1
2024/03,Electric,48374,1
2024/03,Electric,48390,1
2024/03,Electric,49682,1
2024/03,Electric,58704,1
2024/03,Electric,59601,1
2024/03,Electric,60016,40
2024/03,Electric,60048,4
2024/03,Electric,60071,1
2024/03,Electric,60093,1
2024/03,Electric,60714,1
2024/03,Electric,63049,1
2024/03,Electric,66502,1
2024/03,Electric,70809,1
2024/03,Electric,74055,1
2024/03,Electric,75075,1
2024/03,Electric,75098,1
2024/03,Electric,75241,1
2024/03,Electric,76227,1
2024/03,Electric,76262,1
2024/03,Electric,76522,1
2024/03,Electric,76548,1
2024/03,Electric,76901,1
2024/03,Electric,77020,1
2024/03,Electric,77339,1
2024/03,Electric,77389,1
2024/03,Electric,77422,1
2024/03,Electric,77433,1
2024/03,Electric,77581,1
2024/03,Electric,78148,1
2024/03,Electric,78237,1
2024/03,Electric,78250,1
2024/03,Electric,78254,1
2024/03,Electric,78259,1
2024/03,Electric,78387,1
2024/03,Electric,79908,1
2024/03,Electric,79934,1
2024/03,Electric,80003,1
2024/03,Electric,80026,1
2024/03,Electric,80207,1
2024/03,Electric,80528,1
2024/03,Electric,81006,1
2024/03,Electric,81301,1
2024/03,Electric,81657,1
2024/03,Electric,82070,1
2024/03,Electric,82716,1
2024/03,Electric,83712,1
2024/03,Electric,84020,2
2024/03,Electric,85001,1
2024/03,Electric,85002,1
2024/03,Electric,85364,1
2024/03,Electric,85658,1
2024/03,Electric,87104,2
2024/03,Electric,87144,1
2024/03,Electric,89074,2
2024/03,Electric,89131,2
2024/03,Electric,89139,1
2024/03,Electric,89148,1
2024/03,Electric,89521,1
2024/03,Electric,90007,1
2024/03,Electric,90066,1
2024/03,Electric,90803,1
2024/03,Electric,91316,1
2024/03,Electric,91364,1
2024/03,Electric,91730,1
2024/03,Electric,92024,1
2024/03,Electric,92056,1
2024/03,Electric,92064,1
2024/03,Electric,92078,1
2024/03,Electric,92134,1
2024/03,Electric,92617,1
2024/03,Electric,92708,1
2024/03,Electric,93312,1
2024/03,Electric,94109,1
2024/03,Electric,94304,1
2024/03,Electric,94538,2
2024/03,Electric,95798,2
2024/03,Electric,96734,1
2024/03,Electric,97045,1
2024/03,Electric,97404,1
2024/03,Electric,97502,1
2024/03,Electric,97520,1
2024/03,Electric,98021,1
2024/03,Electric,98028,1
2024/03,Electric,98072,1
2024/03,Electric,98074,1
2024/03,Electric,98270,1
2024/03,Electric,98402,1
2024/03,Electric,98433,1
2024/03,Electric,98466,1
2024/03,Electric,98516,1
2024/03,Electric,98597,1
2024/03,Plug-In Hybrid,0,5
2024/03,Plug-In Hybrid,1742,1
2024/03,Plug-In Hybrid,1890,1
2024/03,Plug-In Hybrid,2339,1
2024/03,Plug-In Hybrid,2790,1
2024/03,Plug-In Hybrid,4042,1
2024/03,Plug-In Hybrid,4043,1
2024/03,Plug-In Hybrid,5656,1
2024/03,Plug-In Hybrid,6001,1
2024/03,Plug-In Hybrid,6032,3
2024/03,Plug-In Hybrid,6759,1
2024/03,Plug-In Hybrid,6830,1
2024/03,Plug-In Hybrid,6905,1
2024/03,Plug-In Hybrid,7006,1
2024/03,Plug-In Hybrid,7009,1
2024/03,Plug-In Hybrid,7094,1
2024/03,Plug-In Hybrid,7305,1
2024/03,Plug-In Hybrid,7458,1
2024/03,Plug-In Hybrid,7675,1
2024/03,Plug-In Hybrid,7719,1
2024/03,Plug-In Hybrid,7960,1
2024/03,Plug-In Hybrid,8002,1
2024/03,Plug-In Hybrid,8054,1
2024/03,Plug-In Hybrid,8056,1
2024/03,Plug-In Hybrid,8057,1
2024/03,Plug-In Hybrid,8226,1
2024/03,Plug-In Hybrid,8402,1
2024/03,Plug-In Hybrid,8540,1
2024/03,Plug-In Hybrid,8701,5
2024/03,Plug-In Hybrid,8820,1
2024/03,Plug-In Hybrid,8831,1
2024/03,Plug-In Hybrid,8857,1
2024/03,Plug-In Hybrid,8872,1
2024/03,Plug-In Hybrid,8902,1
2024/03,Plug-In Hybrid,10023,1
2024/03,Plug-In Hybrid,10306,1
2024/03,Plug-In Hybrid,10309,1
2024/03,Plug-In Hybrid,10312,1
2024/03,Plug-In Hybrid,10314,2
2024/03,Plug-In Hybrid,10456,1
2024/03,Plug-In Hybrid,10506,1
2024/03,Plug-In Hybrid,10538,1
2024/03,Plug-In Hybrid,10801,1
2024/03,Plug-In Hybrid,10952,1
2024/03,Plug-In Hybrid,10970,1
2024/03,Plug-In Hybrid,11208,2
2024/03,Plug-In Hybrid,11210,1
2024/03,Plug-In Hybrid,11219,1
2024/03,Plug-In Hybrid,11224,1
2024/03,Plug-In Hybrid,11375,1
2024/03,Plug-In Hybrid,11552,1
2024/03,Plug-In Hybrid,11746,1
2024/03,Plug-In Hybrid,11798,1
2024/03,Plug-In Hybrid,11803,1
2024/03,Plug-In Hybrid,11901,1
2024/03,Plug-In Hybrid,11934,1
2024/03,Plug-In Hybrid,12550,1
2024/03,Plug-In Hybrid,13801,1
2024/03,Plug-In Hybrid,14223,1
2024/03,Plug-In Hybrid,14534,1
2024/03,Plug-In Hybrid,14605,1
2024/03,Plug-In Hybrid,15101,1
2024/03,Plug-In Hybrid,15215,1
2024/03,Plug-In Hybrid,15217,1
2024/03,Plug-In Hybrid,15228,1
2024/03,Plug-In Hybrid,15237,1
2024/03,Plug-In Hybrid,15238,1
2024/03,Plug-In Hybrid,15239,1
2024/03,Plug-In Hybrid,15241,1
2024/03,Plug-In Hybrid,15401,1
2024/03,Plug-In Hybrid,16601,1
2024/03,Plug-In Hybrid,16602,1
2024/03,Plug-In Hybrid,16801,2
2024/03,Plug-In Hybrid,17033,1
2024/03,Plug-In Hybrid,17055,3
2024/03,Plug-In Hybrid,17078,1
2024/03,Plug-In Hybrid,17110,2
2024/03,Plug-In Hybrid,17201,1
2024/03,Plug-In Hybrid,17214,1
2024/03,Plug-In Hybrid,17222,2
2024/03,Plug-In Hybrid,17257,2
2024/03,Plug-In Hybrid,17268,1
2024/03,Plug-In Hybrid,17304,1
2024/03,Plug-In Hybrid,17313,1
2024/03,Plug-In Hybrid,17314,2
2024/03,Plug-In Hybrid,17321,1
2024/03,Plug-In Hybrid,17322,2
2024/03,Plug-In Hybrid,17325,3
2024/03,Plug-In Hybrid,17329,1
2024/03,Plug-In Hybrid,17331,3
2024/03,Plug-In Hybrid,17340,4
2024/03,Plug-In Hybrid,17349,1
2024/03,Plug-In Hybrid,17356,1
2024/03,Plug-In Hybrid,17363,1
2024/03,Plug-In Hybrid,17402,2
2024/03,Plug-In Hybrid,17404,2
2024/03,Plug-In Hybrid,17406,2
2024/03,Plug-In Hybrid,17408,1
2024/03,Plug-In Hybrid,17543,1
2024/03,Plug-In Hybrid,17552,1
2024/03,Plug-In Hybrid,17562,1
2024/03,Plug-In Hybrid,17584,1
2024/03,Plug-In Hybrid,17601,2
2024/03,Plug-In Hybrid,17602,4
2024/03,Plug-In Hybrid,17870,1
2024/03,Plug-In Hybrid,18411,1
2024/03,Plug-In Hybrid,18504,1
2024/03,Plug-In Hybrid,18603,1
2024/03,Plug-In Hybrid,19002,1
2024/03,Plug-In Hybrid,19004,1
2024/03,Plug-In Hybrid,19006,1
2024/03,Plug-In Hybrid,19056,1
2024/03,Plug-In Hybrid,19081,1
2024/03,Plug-In Hybrid,19087,1
2024/03,Plug-In Hybrid,19119,1
2024/03,Plug-In Hybrid,19120,1
2024/03,Plug-In Hybrid,19121,1
2024/03,Plug-In Hybrid,19122,1
2024/03,Plug-In Hybrid,19129,1
2024/03,Plug-In Hybrid,19317,1
2024/03,Plug-In Hybrid,19335,2
2024/03,Plug-In Hybrid,19363,2
2024/03,Plug-In Hybrid,19382,1
2024/03,Plug-In Hybrid,19390,1
2024/03,Plug-In Hybrid,19403,2
2024/03,Plug-In Hybrid,19406,1
2024/03,Plug-In Hybrid,19454,1
2024/03,Plug-In Hybrid,19601,1
2024/03,Plug-In Hybrid,19606,1
2024/03,Plug-In Hybrid,19610,1
2024/03,Plug-In Hybrid,19701,2
2024/03,Plug-In Hybrid,19702,1
2024/03,Plug-In Hybrid,19707,2
2024/03,Plug-In Hybrid,19709,5
2024/03,Plug-In Hybrid,19711,3
2024/03,Plug-In Hybrid,19713,1
2024/03,Plug-In Hybrid,19720,1
2024/03,Plug-In Hybrid,19805,1
2024/03,Plug-In Hybrid,19808,1
2024/03,Plug-In Hybrid,19901,1
2024/03,Plug-In Hybrid,19930,2
2024/03,Plug-In Hybrid,19934,1
2024/03,Plug-In Hybrid,19945,3
2024/03,Plug-In Hybrid,19947,2
2024/03,Plug-In Hybrid,19956,1
2024/03,Plug-In Hybrid,19958,4
2024/03,Plug-In Hybrid,19962,2
2024/03,Plug-In Hybrid,19963,1
2024/03,Plug-In Hybrid,19966,4
2024/03,Plug-In Hybrid,19968,3
2024/03,Plug-In Hybrid,19971,5
2024/03,Plug-In Hybrid,19973,2
2024/03,Plug-In Hybrid,19975,4
2024/03,Plug-In Hybrid,20001,10
2024/03,Plug-In Hybrid,20002,10
2024/03,Plug-In Hybrid,20003,4
2024/03,Plug-In Hybrid,20005,1
2024/03,Plug-In Hybrid,20007,8
2024/03,Plug-In Hybrid,20008,8
2024/03,Plug-In Hybrid,20009,5
2024/03,Plug-In Hybrid,20010,6
2024/03,Plug-In Hybrid,20011,18
2024/03,Plug-In Hybrid,20012,4
2024/03,Plug-In Hybrid,20015,10
2024/03,Plug-In Hybrid,20016,19
2024/03,Plug-In Hybrid,20017,2
2024/03,Plug-In Hybrid,20018,4
2024/03,Plug-In Hybrid,20019,3
2024/03,Plug-In Hybrid,20032,1
2024/03,Plug-In Hybrid,20105,2
